# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779640156.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1914.110	 +0.0283	 -3.2303
1779640156.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1464.248	 +0.0209	 -3.2327
1779640156.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1576.098	 +0.0328	 -3.2198
1779640156.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1171.693	 +0.0157	 -3.2643
1779640156.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1530.947	 +0.0215	 -3.2606
1779640156.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1470.299	 +0.0313	 -3.2171
1779640156.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1182.178	 +0.0258	 -3.2176
1779640156.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1276.682	 +0.0255	 -3.2281
1779640156.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1827.587	 +0.0327	 -3.2637
1779640157.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1756.333	 +0.0240	 -3.2548
1779640157.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1319.922	 +0.0309	 -3.2345
1779640157.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1156.902	 +0.0242	 -3.2304
1779640157.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1358.541	 +0.0298	 -3.2625
1779640157.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1670.753	 +0.0266	 -3.2257
1779640157.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1485.263	 +0.0199	 -3.2550
1779640157.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1244.946	 +0.0239	 -3.2605
1779640157.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1251.813	 +0.0153	 -3.2220
1779640157.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1225.579	 +0.0336	 -3.2336
1779640157.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1741.882	 +0.0211	 -3.2579
1779640158.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1154.332	 +0.0284	 -3.2276
1779640158.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1323.723	 +0.0297	 -3.2218
1779640158.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1620.573	 +0.0193	 -3.2679
1779640158.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1164.389	 +0.0159	 -3.2208
1779640158.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1750.225	 +0.0282	 -3.2651
1779640158.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1745.403	 +0.0177	 -3.2699
1779640158.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1963.113	 +0.0266	 -3.2231
1779640158.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1789.546	 +0.0317	 -3.2691
1779640158.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1395.746	 +0.0324	 -3.2182
1779640158.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1836.446	 +0.0307	 -3.2214
1779640159.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1461.843	 +0.0183	 -3.2612
1779640159.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1747.574	 +0.0213	 -3.2175
1779640159.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1295.597	 +0.0337	 -3.2623
1779640159.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1596.697	 +0.0162	 -3.2636
1779640159.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1937.902	 +0.0210	 -3.2188
1779640159.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1960.469	 +0.0308	 -3.2281
1779640159.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1772.960	 +0.0197	 -3.2625
1779640159.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1840.597	 +0.0220	 -3.2236
1779640159.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1990.626	 +0.0271	 -3.2229
1779640159.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1404.443	 +0.0343	 -3.2671
1779640160.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1343.380	 +0.0181	 -3.2331
1779640160.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1895.211	 +0.0266	 -3.2294
1779640160.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1976.532	 +0.0291	 -3.2250
1779640160.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1573.330	 +0.0272	 -3.2342
1779640160.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1873.422	 +0.0183	 -3.2237
1779640160.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1806.423	 +0.0322	 -3.2649
1779640160.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1653.190	 +0.0210	 -3.2609
1779640160.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1386.204	 +0.0221	 -3.2350
1779640160.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1663.114	 +0.0272	 -3.2658
1779640160.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1561.449	 +0.0222	 -3.2625
1779640161.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1192.972	 +0.0346	 -3.2532
1779640161.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1304.365	 +0.0193	 -3.2256
1779640161.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1391.374	 +0.0198	 -3.2186
1779640161.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1982.619	 +0.0259	 -3.2528
1779640161.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1905.971	 +0.0173	 -3.2616
1779640161.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1794.269	 +0.0223	 -3.2586
1779640161.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1176.792	 +0.0262	 -3.2646
1779640161.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1660.513	 +0.0212	 -3.2539
1779640161.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1376.935	 +0.0269	 -3.2209
1779640161.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1493.239	 +0.0198	 -3.2292
1779640162.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1523.869	 +0.0339	 -3.2177
1779640162.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1370.584	 +0.0174	 -3.2234
1779640162.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1924.315	 +0.0210	 -3.2293
1779640162.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1639.342	 +0.0309	 -3.2350
1779640162.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1674.103	 +0.0320	 -3.2355
1779640162.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1470.825	 +0.0318	 -3.2215
1779640162.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1329.375	 +0.0169	 -3.2203
1779640162.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1601.884	 +0.0323	 -3.2599
1779640162.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1528.063	 +0.0254	 -3.2551
1779640162.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1572.278	 +0.0338	 -3.2201
1779640163.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2005.486	 +0.0159	 -3.2681
1779640163.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1346.027	 +0.0211	 -3.2353
1779640163.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1408.165	 +0.0220	 -3.2646
1779640163.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0211	 -3.2449
1779640163.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0056	  +898.418	 +0.0520	 -3.2760
1779640163.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0049	 +1021.545	 +0.0682	 -3.2888
1779640163.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1142.704	 +0.0840	 -3.2714
1779640163.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0018	 -2852.795	 +0.0726	 -3.2473
1779640163.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0017	 -2946.821	 +0.0522	 -3.2509
1779640163.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0053	  -943.340	 +0.0407	 -3.2388
1779640164.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0088	  -568.141	 +0.0114	 -3.2213
1779640164.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1140.744	 -0.0244	 -3.3054
1779640164.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1821.580	 -0.0143	 -3.2633
1779640164.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1870.903	 -0.0083	 -3.2603
1779640164.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1552.244	 -0.0055	 -3.2444
1779640164.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1756.075	 -0.0032	 -3.2815
1779640164.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2114.531	 +0.0142	 -3.2593
1779640164.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1271.069	 +0.0155	 -3.2517
1779640164.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1336.093	 +0.0214	 -3.2302
1779640164.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1245.964	 +0.0243	 -3.2567
1779640165.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1798.413	 +0.0261	 -3.2220
1779640165.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1530.989	 +0.0336	 -3.2618
1779640165.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1153.041	 +0.0322	 -3.2352
1779640165.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1251.629	 +0.0215	 -3.2544
1779640165.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1145.784	 +0.0173	 -3.2358
1779640165.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1613.941	 +0.0249	 -3.2597
1779640165.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1994.483	 +0.0285	 -3.2197
1779640165.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1326.564	 +0.0336	 -3.2655
1779640165.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1348.623	 +0.0190	 -3.2354
1779640165.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1137.224	 +0.0228	 -3.2305
1779640166.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1551.096	 +0.0149	 -3.2300
1779640166.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1194.822	 +0.0179	 -3.2345
1779640166.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1444.826	 +0.0320	 -3.2604
1779640166.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1197.431	 +0.0153	 -3.2345
1779640166.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1956.494	 +0.0256	 -3.2505
1779640166.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1694.574	 +0.0186	 -3.2519
1779640166.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1851.793	 +0.0239	 -3.2206
1779640166.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1928.640	 +0.0238	 -3.2280
1779640166.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1450.702	 +0.0284	 -3.2639
1779640166.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1836.808	 +0.0237	 -3.2686
1779640167.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1470.798	 +0.0202	 -3.2531
1779640167.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1161.650	 +0.0186	 -3.2175
1779640167.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2152.064	 +0.0249	 -3.2523
1779640167.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1418.228	 +0.0194	 -3.2347
1779640167.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1443.948	 +0.0291	 -3.2558
1779640167.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1380.348	 +0.0176	 -3.2202
1779640167.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1316.867	 +0.0226	 -3.2577
1779640167.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1347.039	 +0.0336	 -3.2277
1779640167.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2078.839	 +0.0219	 -3.2669
1779640167.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1877.876	 +0.0314	 -3.2570
1779640168.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1788.702	 +0.0239	 -3.2274
1779640168.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1511.289	 +0.0172	 -3.2697
1779640168.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1380.029	 +0.0260	 -3.2302
1779640168.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1762.895	 +0.0298	 -3.2566
1779640168.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1560.526	 +0.0262	 -3.2579
1779640168.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1652.122	 +0.0287	 -3.2314
1779640168.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1713.883	 +0.0291	 -3.2687
1779640168.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1314.992	 +0.0335	 -3.2354
1779640168.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1208.142	 +0.0241	 -3.2304
1779640168.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1218.193	 +0.0231	 -3.2286
1779640169.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1670.842	 +0.0193	 -3.2606
1779640169.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1551.006	 +0.0334	 -3.2299
1779640169.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1272.454	 +0.0194	 -3.2288
1779640169.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2129.223	 +0.0233	 -3.2659
1779640169.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1419.667	 +0.0221	 -3.2300
1779640169.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1216.828	 +0.0271	 -3.2571
1779640169.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1127.200	 +0.0181	 -3.2345
1779640169.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1882.560	 +0.0156	 -3.2577
1779640169.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1580.648	 +0.0237	 -3.2554
1779640169.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1165.184	 +0.0325	 -3.2658
1779640170.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1850.929	 +0.0178	 -3.2269
1779640170.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1842.605	 +0.0225	 -3.2525
1779640170.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1262.143	 +0.0277	 -3.2651
1779640170.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1241.370	 +0.0199	 -3.2595
1779640170.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1319.335	 +0.0305	 -3.2254
1779640170.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1597.179	 +0.0349	 -3.2676
1779640170.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1258.296	 +0.0319	 -3.2321
1779640170.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1541.874	 +0.0329	 -3.2686
1779640170.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1241.201	 +0.0338	 -3.2233
1779640170.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1230.572	 +0.0218	 -3.2541
1779640171.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1234.743	 +0.0295	 -3.2233
1779640171.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1638.463	 +0.0243	 -3.2682
1779640171.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1845.615	 +0.0259	 -3.2190
1779640171.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1811.708	 +0.0205	 -3.2176
1779640171.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1669.087	 +0.0251	 -3.2521
1779640171.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1247.922	 +0.0264	 -3.2175
1779640171.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1249.069	 +0.0222	 -3.2273
1779640171.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1395.826	 +0.0159	 -3.2692
1779640171.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2103.482	 +0.0246	 -3.2579
1779640171.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1519.753	 +0.0174	 -3.2341
1779640172.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1216.954	 +0.0337	 -3.2514
1779640172.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1581.698	 +0.0304	 -3.2210
1779640172.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1415.999	 +0.0260	 -3.2503
1779640172.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0259	 -3.2386
1779640172.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0549	 -3.2412
1779640172.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0023	 -2170.769	 +0.0678	 -3.2418
1779640172.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1392.395	 +0.0866	 -3.2885
1779640172.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1406.494	 +0.0804	 -3.2572
1779640172.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1401.307	 +0.0697	 -3.2803
1779640172.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1139.077	 +0.0252	 -3.2390
1779640173.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0018	 -3.2657
1779640173.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1387.643	 -0.0173	 -3.2886
1779640173.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1641.415	 -0.0185	 -3.2880
1779640173.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1766.400	 -0.0210	 -3.2468
1779640173.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1845.997	 -0.0069	 -3.2745
1779640173.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1692.430	 +0.0099	 -3.2666
1779640173.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1256.100	 +0.0235	 -3.2574
1779640173.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1775.657	 +0.0130	 -3.2266
1779640173.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1988.698	 +0.0302	 -3.2535
1779640173.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2062.583	 +0.0200	 -3.2657
1779640174.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1357.568	 +0.0270	 -3.2548
1779640174.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1168.650	 +0.0191	 -3.2307
1779640174.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1654.321	 +0.0245	 -3.2204
1779640174.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1332.736	 +0.0317	 -3.2627
1779640174.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1430.145	 +0.0261	 -3.2564
1779640174.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1224.951	 +0.0314	 -3.2687
1779640174.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1914.586	 +0.0336	 -3.2341
1779640174.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1344.693	 +0.0318	 -3.2271
1779640174.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1509.702	 +0.0158	 -3.2186
1779640174.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1205.661	 +0.0187	 -3.2642
1779640175.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1186.434	 +0.0161	 -3.2295
1779640175.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1494.047	 +0.0155	 -3.2525
1779640175.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1576.196	 +0.0331	 -3.2609
1779640175.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1356.315	 +0.0168	 -3.2269
1779640175.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1215.389	 +0.0296	 -3.2313
1779640175.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1972.105	 +0.0338	 -3.2655
1779640175.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1441.503	 +0.0217	 -3.2231
1779640175.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1550.769	 +0.0151	 -3.2669
1779640175.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1221.241	 +0.0308	 -3.2236
1779640175.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1244.365	 +0.0296	 -3.2628
1779640176.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1119.238	 +0.0248	 -3.2353
1779640176.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1798.068	 +0.0200	 -3.2241
1779640176.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1942.990	 +0.0315	 -3.2591
1779640176.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1736.928	 +0.0290	 -3.2529
1779640176.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1514.013	 +0.0347	 -3.2663
1779640176.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1788.482	 +0.0201	 -3.2503
1779640176.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1612.796	 +0.0223	 -3.2565
1779640176.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1204.439	 +0.0178	 -3.2635
1779640176.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1415.942	 +0.0227	 -3.2651
1779640176.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1340.481	 +0.0217	 -3.2250
1779640177.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1219.665	 +0.0259	 -3.2557
1779640177.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1426.047	 +0.0162	 -3.2328
